Velocity(m/s)	Chord(mm)
0.154080	0.332813
0.170189	0.467169
0.099478	0.123352
0.166330	0.160508
0.283190	0.958598
0.135255	0.251574
0.109324	0.142667
0.188052	0.672287
0.201637	0.511151
0.123285	0.249652
0.165275	0.308238
0.143413	0.245236
0.085426	0.131984
0.199864	0.270816
0.133076	0.201610
0.127290	0.185207
0.171651	0.339869
0.125873	0.225312
0.098437	0.099421
0.064959	0.088669
0.222940	0.714522
0.139468	0.120640
0.139105	0.143278
0.118903	0.174193
0.123879	0.250856
0.091080	0.098821
0.078723	0.127138
0.074823	0.123831
0.062716	0.130764
0.105932	0.244703
0.089004	0.142407
0.119778	0.414431
0.081804	0.091212
0.134697	0.445172
0.123849	0.262560
0.126689	0.364232
0.085467	0.239307
0.086119	0.140804
0.094564	0.090309
0.062453	0.104609
0.059302	0.167825
0.054185	0.077213
0.071896	0.547487
0.059870	0.361912
0.076814	0.206630
0.083590	0.199780
0.069953	0.097935
0.122511	0.434303
0.069304	0.105688
0.190986	0.705693
0.168695	0.503556
0.099898	0.123373
0.097834	0.180992
0.056827	0.077284
0.097692	0.183173
0.098599	0.141489
0.104830	0.128941
0.129138	0.334467
0.078089	0.165939
0.146137	1.033920
0.085210	0.100548
0.130708	0.242463
0.176606	0.626068
0.139667	0.275843
0.135633	0.292967
0.089135	0.196543
0.063734	0.126830
0.083216	0.213032
0.055995	0.122910
0.115036	0.265158
0.094204	0.170980
0.129335	0.257377
0.135693	0.369764
0.077923	0.163638
0.093718	0.199619
0.127093	0.367298
0.103597	0.174561
0.120786	0.202920
0.093586	0.094990
0.090911	0.167731
0.096889	0.161804
0.089261	0.163795
0.101834	0.687379
0.039667	0.094804
0.063172	0.151296
0.148265	0.785802
0.086011	0.351786
0.173173	0.618228
0.081076	0.148369
0.140018	0.389250
0.118842	0.259670
0.150422	0.264742
0.086920	0.129077
0.084217	0.122115
0.072888	0.140309
0.094517	0.224005
0.093496	0.136036
0.113121	0.293548
0.116127	0.135288
0.181216	0.917859
0.083100	0.169109
0.108939	0.167221
0.144419	0.291726
0.092716	0.157154
0.113561	0.178858
0.040475	0.129722
0.064742	0.100026
0.157779	0.278480
0.087178	0.287688
0.035226	0.140200
0.213722	1.570860
0.051026	0.142362
0.092336	0.228994
0.070670	0.107065
0.199627	0.516035
0.171872	0.389291
0.118457	0.293181
0.079624	0.272314
0.103271	0.111533
0.073822	0.255792
0.051085	0.104981
0.069093	0.158913
0.132553	0.648848
0.115591	0.156626
0.136327	0.368083
0.094326	0.144318
0.149559	0.406800
0.110072	0.183269
0.083893	0.186662
0.110794	0.199429
0.108521	0.142705
0.159121	0.320629
0.115241	0.227024
0.124280	0.264715
0.148137	0.296274
0.155042	0.306983
0.301303	0.897884
0.208889	0.249622
0.099505	0.080102
0.204134	0.331717
0.214162	0.334093
0.164081	0.155056
0.178228	0.222786
0.124566	0.102767
0.098056	0.108352
0.163968	0.266448
0.231359	0.772740
0.162366	0.285764
0.144552	0.223333
0.096433	0.096433
0.174891	0.343661
0.146355	0.266366
0.081467	0.125051
0.104353	0.121571
0.180344	0.327324
0.197617	0.440685
0.164198	0.344815
0.141195	0.223794
0.126146	0.227693
0.165439	0.212589
0.095124	0.091794
0.157662	0.201019
0.172305	0.562576
0.194487	0.285896
0.142578	0.400644
0.196574	0.395113
0.114283	0.174854
0.193904	0.288917
0.126470	0.218793
0.214145	0.326571
0.133559	0.232393
0.228126	0.274892
0.257500	0.730013
0.255196	0.176085
0.226046	0.197790
0.341861	0.632443
0.266593	0.223938
0.197153	0.246441
0.224170	0.209599
0.147773	0.147773
0.167927	0.217466
0.320428	0.581577
0.256853	0.231168
0.276668	0.847989
0.086174	0.117197
0.117836	0.124317
0.252590	0.914375
0.134266	0.305456
0.104900	0.142664
0.090922	0.441879
0.178001	0.305273
0.113435	0.154839
0.134096	0.500847
0.068647	0.091644
0.235934	1.786020
