Velocity(m/s)	Chord(mm)
0.170972	0.347072
0.145434	0.222515
0.149744	0.184934
0.182094	0.284976
0.268710	0.583101
0.242429	0.350310
0.246801	0.336884
0.137227	0.222994
0.158843	0.311333
0.111928	0.585384
0.281725	0.762067
0.201014	0.405043
0.139323	0.134447
0.177589	0.153614
0.162296	0.142820
0.176036	0.235008
0.191751	0.286668
0.141200	0.157438
0.183428	0.287065
0.205401	0.326587
0.196045	0.306811
0.178484	0.196332
0.127661	0.129575
0.167556	0.238768
0.199798	0.409587
0.164230	0.330924
0.198944	0.305378
0.307059	0.981054
0.138145	0.147816
0.246372	0.417601
0.277824	0.393121
0.276415	0.450556
0.311535	0.431476
0.306459	0.923974
0.292014	1.362244
0.280906	0.351133
0.287914	0.378607
0.265522	0.410231
0.161625	0.164050
0.178941	0.282726
0.192064	0.158453
0.218534	0.544150
0.140828	0.198567
0.128435	0.162470
0.173283	0.508586
0.138186	0.243898
0.097815	0.119823
0.137669	0.178970
0.208403	0.349074
0.215004	0.271980
0.193089	0.152540
0.221203	0.255490
0.254006	0.619775
0.127066	0.159468
0.153781	0.214524
0.170241	0.252809
0.247666	0.352924
0.311334	1.463271
0.109297	0.120773
0.155036	0.206197
0.217182	0.590734
0.192893	0.291268
0.156512	0.161990
0.171779	0.186381
0.180608	0.311549
0.158548	0.199770
0.277508	0.534202
0.164054	0.146828
0.152721	0.284061
0.138656	0.162227
0.143010	0.123704
0.244048	0.436845
0.156488	0.158836
0.111500	0.143836
0.143755	0.178256
0.157178	0.146962
0.177434	0.308735
0.185039	0.394133
0.109550	0.111193
0.150953	0.120763
0.204436	0.386384
0.172182	0.184235
0.099245	0.110659
0.170551	0.203808
0.103789	0.116762
0.215369	0.474889
0.188138	0.268096
0.212596	0.329524
0.172077	0.187564
0.145017	0.195048
0.123559	0.130354
0.281461	1.151176
0.124917	0.106804
0.159813	0.333209
0.123003	0.176509
0.210010	0.428420
0.165704	0.225357
0.143683	0.257910
0.167683	0.346266
0.163822	0.522593
0.141097	0.162967
0.175812	0.316462
0.150005	0.240009
0.113893	0.153186
0.154920	0.346246
0.139880	0.246887
0.153285	0.543396
0.082162	0.298658
0.170418	0.447347
