Velocity(m/s)	Chord(mm)
0.137152	0.246187
0.142625	0.159027
0.087986	0.188290
0.114460	0.256963
0.141003	0.134658
0.216369	0.340782
0.096195	0.093790
0.075977	0.090792
0.191162	0.289611
0.093254	0.072272
0.139090	0.205157
0.180459	0.191287
0.155915	0.323524
0.097958	0.179263
0.190095	0.364983
0.118910	0.206309
0.092714	0.204435
0.076223	0.120813
0.072554	0.098673
0.115312	0.234083
0.092354	0.180552
0.079460	0.152167
0.079449	0.188295
0.123871	0.402582
0.081097	0.129350
0.183447	0.290764
0.227994	1.093232
0.091536	0.233418
0.076450	0.126524
0.219957	2.030206
0.156198	0.242108
0.138692	0.523563
0.100362	0.212767
0.070975	0.114270
0.061119	0.137824
0.116154	0.368210
0.057701	0.151177
0.074969	0.135694
0.130164	0.260328
0.079227	0.159643
0.084238	0.216912
0.092510	0.232199
0.047776	0.131383
0.150717	0.718920
0.099206	0.390870
0.034018	0.174851
0.251880	0.224173
0.099158	0.104611
0.136245	0.539529
0.099524	0.222437
0.081899	0.737909
0.074903	0.085389
0.082650	0.134306
0.089480	0.131089
0.094928	0.165174
0.114936	0.252860
0.083659	0.243030
0.165327	0.399265
0.136011	0.177495
0.220331	0.885732
0.126139	0.138122
0.119663	0.223171
0.084099	0.132036
0.177715	0.603343
0.131767	0.094872
0.102184	0.186996
0.185015	0.728960
0.152259	0.804689
0.188455	0.487157
0.074063	0.093690
0.122939	0.083599
0.173681	0.338679
0.181446	0.195054
0.114091	0.111809
0.142031	0.154813
0.332075	0.692377
0.174351	0.229271
0.140067	0.140767
0.141112	0.123473
0.093591	0.111841
0.190181	0.328062
0.131713	0.090882
0.177851	0.192969
0.196482	0.386087
0.128702	0.110040
0.121405	0.187571
0.145023	0.206657
0.366459	1.181830
0.148237	0.430629
0.147468	0.370145
0.118090	0.140527
0.099816	0.248543
0.104500	0.247665
0.085540	0.106925
0.109784	0.153697
0.106489	0.121398
0.108591	0.097732
0.193206	0.379650
0.121994	0.220809
0.151391	0.423137
0.137654	0.192028
0.193516	0.275760
0.211783	0.304968
0.109043	0.166835
0.136463	0.207423
0.115130	0.422528
0.117230	0.376896
0.328935	1.376594
0.083749	0.113480
0.109306	0.170518
0.096573	0.165139
0.155346	0.187192
0.134381	0.357454
0.173269	0.327478
0.227634	0.685178
0.100729	0.149582
0.070430	0.094376
0.134989	0.250404
0.113156	0.222351
0.133055	0.232846
0.106954	0.145458
0.092016	0.143546
0.198678	0.532456
0.129684	0.188691
0.124934	0.163664
0.204477	1.127693
0.153653	0.151348
0.333939	1.063597
0.140430	0.207134
0.168792	0.198331
0.197338	0.561426
0.126660	0.153892
0.289255	1.690696
0.163660	0.281496
0.201195	0.398366
0.137153	0.150183
0.100557	0.095027
0.182185	0.279654
0.113751	0.127401
0.117723	0.127141
0.121763	0.126025
0.202133	0.130376
0.204091	0.239806
0.291964	0.478821
0.128902	0.165640
0.146694	0.154763
0.148936	0.154893
0.160503	0.187788
0.143131	0.205393
0.124094	0.116648
0.147078	0.152962
0.108105	0.126482
0.193092	0.263571
0.343245	1.743685
0.105004	0.131780
0.212867	0.587514
0.095121	0.085609
0.185619	0.559642
0.210696	0.763775
0.184365	0.245206
0.103927	0.174598
0.159945	0.329486
0.244266	0.766994
0.221488	0.428580
0.146209	0.173258
0.145782	0.138493
0.139432	0.159650
0.189232	0.388871
0.101975	0.140726
0.193462	0.510740
0.287393	1.323443
0.094216	0.106935
0.116734	0.195529
0.216365	1.616250
0.090995	0.090085
0.112722	0.264333
0.093981	0.129693
0.088775	0.107862
0.079413	0.140959
0.165921	0.351751
0.138856	0.401987
0.123741	0.266042
0.122252	0.166263
0.185731	0.208947
0.118790	0.145517
0.096006	0.134888
0.089646	0.174361
0.082560	0.190713
0.157173	0.511598
0.114165	0.351628
0.088723	0.137521
0.109550	0.176376
0.166450	0.163121
0.157846	0.174419
0.184591	0.210434
0.125238	0.126491
0.177359	0.297077
0.179922	0.495684
0.130833	0.262975
0.106204	0.203911
0.078829	0.111937
0.062680	0.118779
0.100164	0.191813
0.110159	0.279803
0.181191	0.366005
0.110062	0.422639
0.112695	0.344282
0.122348	0.126630
0.140879	0.212023
0.105465	0.312704
0.072147	0.089101
0.155341	0.403109
0.137054	0.262459
0.088516	0.115071
0.156368	0.574652
0.111613	0.239409
0.144381	0.193470
0.115859	0.178422
0.111430	0.113102
0.118845	0.133107
0.151196	0.331876
0.115169	0.158357
0.127822	0.136769
0.195132	0.328797
0.134227	0.199999
0.176751	0.292523
0.126483	0.172017
0.250665	0.867302
0.193487	0.267979
0.185227	0.396385
0.139257	0.184516
0.111177	0.178438
0.157306	0.310680
0.134118	0.167648
0.100604	0.197183
0.076462	0.104753
0.064051	0.074299
0.101160	0.196756
0.099555	0.164265
0.152205	0.557070
0.177084	0.536566
0.120504	0.196422
0.110412	0.160097
0.125950	0.275201
0.140938	0.226911
0.105825	0.098417
0.191072	0.443288
0.103401	0.104435
0.098210	0.189545
0.090438	0.183590
0.086282	0.157034
0.139271	0.350266
0.099867	0.312084
0.074215	0.135814
0.135426	0.284395
0.068359	0.090918
0.085223	0.115903
0.085906	0.165798
0.072157	0.107875
0.167576	0.178468
0.117836	0.196786
